Title,Title_URL,Label,Image,Location,tourneydates,tourneydetails,tourneydetails_URL,tourneydetails_URL1,tourneydetails2,tourneydetails3,tourneyresult_URL,tourneyresult,tourneyresult4,Image5,tourneyresult_URL6,tourneyresult7,tourneyresult8,tourneyresult9,tourneyresult10,tourneyresult_URL11,tourneyresult_URL12,tourneyresult13,tourneyresult14,Price,tourneyresult_URL15,Image16,tourneyresult_URL17,tourneyresult18,tourneyresult19,tourneyresult20,tourneyresult_URL21,tourneyresult22,tourneyresult_URL23,tourneyresult24,tourneyresult25,Price26,tourneyresult_URL27,Image28,tourneyresult_URL29,tourneyresult30,tourneyresult31,tourneyresult32,tourneyresult33,tourneyresult_URL34,tourneyresult_URL35,tourneyresult36,tourneyresult37,Price38,tourneyresult_URL39,tourneyresult40,Image41,tourneyresult_URL42,tourneyresult43,tourneyresult44,tourneyresult45,tourneyresult46,tourneyresult_URL47,tourneyresult_URL48,tourneyresult49,tourneyresult50,tourneyresult_URL51,tourneyresult_URL52,tourneyresult53,tourneyresult54,tourneyresult55
"
                        United Cup
                    ",https://www.atptour.com/en/tournaments/brisbane-perth-sydney/9900/overview,"
December 2022    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_unitedcup.png,"
                    Brisbane-Perth-Sydney, Australia
                ","


                    2022.12.29 - 2023.01.08
                ","
                                        SGL
                                        
                                            
                                                18
                                            
                                        
                                        DBL
                                        
                                            
                                                18
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/brisbane-perth-sydney/9900/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/brisbane-perth-sydney/9900/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $15,000,000
                                    
                                
                            
                        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
                        Adelaide International 1
                    ",https://www.atptour.com/en/tournaments/adelaide/2843/overview,"
January 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,"
                    Adelaide, Australia
                ","


                    2023.01.01 - 2023.01.08
                ","
                                        SGL
                                        
                                            
                                                32
                                            
                                        
                                        DBL
                                        
                                            
                                                24
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/adelaide/2843/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/adelaide/2843/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $642,735
                                    
                                
                            
                        ",,,,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/pune/891/overview,"
                        Tata Open Maharashtra
                    ","
                    Pune, India
                ","


                    2023.01.02 - 2023.01.07
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/pune/891/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/pune/891/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $713,495
                                    
                                
                            
                        ","
                                        $713,495
                                    ",,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/auckland/301/overview,"
                        ASB Classic
                    ","
                    Auckland, New Zealand
                ","


                    2023.01.09 - 2023.01.14
                ",https://www.atptour.com/en/scores/archive/auckland/301/2023/draws?matchtype=singles,"
                                                28
                                            ",https://www.atptour.com/en/scores/archive/auckland/301/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $713,495
                                    
                                
                            
                        ","
                                        $713,495
                                    ",,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/adelaide/8998/overview,"
                        Adelaide International 2
                    ","
                    Adelaide, Australia
                ","


                    2023.01.09 - 2023.01.14
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                24
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/adelaide/8998/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/adelaide/8998/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $642,735
                                    
                                
                            
                        ","
                                        $642,735
                                    ",,,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_grandslam.png,https://www.atptour.com/en/tournaments/australian-open/580/overview,"
                        Australian Open
                    ","
                    Melbourne, Australia
                ","


                    2023.01.16 - 2023.01.29
                ","
                                        SGL
                                        
                                            
                                                128
                                            
                                        
                                        DBL
                                        
                                            
                                                64
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/australian-open/580/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/australian-open/580/2023/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        A$34,848,000
                                    
                                
                            
                        ","
                                        A$34,848,000
                                    ",,,,,
"
                        Davis Cup Qualifiers
                    ",https://www.atptour.com/en/tournaments/davis-cup-qualifiers/8096/overview,"
February 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_itf.png,"
                    Multiple Locations, Multiple Locations
                ","


                    2023.02.03 - 2023.02.05
                ","
                                        SGL
                                        
                                            
                                                4
                                            
                                        
                                        DBL
                                        
                                            
                                                1
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/davis-cup-qualifiers/8096/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/davis-cup-qualifiers/8096/2023/draws?matchtype=doubles,"
                                Indoor
                                
                                    
                                
                            ","

                        ",,,,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/dallas/424/overview,"
                        Dallas Open
                    ","
                    Dallas, TX, U.S.A.
                ","


                    2023.02.06 - 2023.02.12
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/dallas/424/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/dallas/424/2023/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $822,175
                                    
                                
                            
                        ","
                                        $822,175
                                    ",,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/cordoba/9158/overview,"
                        Cordoba Open
                    ","
                    Cordoba, Argentina
                ","


                    2023.02.06 - 2023.02.12
                ",https://www.atptour.com/en/scores/archive/cordoba/9158/2023/draws?matchtype=singles,"
                                                28
                                            ",https://www.atptour.com/en/scores/archive/cordoba/9158/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $713,495
                                    
                                
                            
                        ","
                                        $713,495
                                    ",,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/montpellier/375/overview,"
                        Open Sud de France – Montpellier
                    ","
                    Montpellier, France
                ","


                    2023.02.06 - 2023.02.12
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/montpellier/375/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/montpellier/375/2023/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",,,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/rotterdam/407/overview,"
                        ABN AMRO Open
                    ","
                    Rotterdam, Netherlands
                ","


                    2023.02.13 - 2023.02.19
                ","
                                        SGL
                                        
                                            
                                                32
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/rotterdam/407/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/rotterdam/407/2023/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        €2,224,460
                                    
                                
                            
                        ","
                                        €2,224,460
                                    ",,https://www.atptour.com/en/tournaments/delray-beach/499/overview,"
                        Delray Beach Open
                    ","
                    Delray Beach, FL, U.S.A.
                ","


                    2023.02.13 - 2023.02.19
                "
"
                        BNP Paribas Open
                    ",https://www.atptour.com/en/tournaments/indian-wells/404/overview,"
March 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,"
                    Indian Wells, CA, U.S.A.
                ","


                    2023.03.08 - 2023.03.19
                ","
                                        SGL
                                        
                                            
                                                96
                                            
                                        
                                        DBL
                                        
                                            
                                                32
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/indian-wells/404/2023/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/indian-wells/404/2023/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $10,143,750
                                    
                                
                            
                        ",,,,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,https://www.atptour.com/en/tournaments/miami/403/overview,"
                        Miami Open presented by Itau
                    ","
                    Miami, FL, U.S.A.
                ","


                    2023.03.22 - 2023.04.02
                ","
                                        SGL
                                        
                                            
                                                96
                                            
                                        
                                        DBL
                                        
                                            
                                                32
                                            
                                        
                                    ",,,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $10,155,105
                                    
                                
                            
                        ","
                                        $10,155,105
                                    ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
                        Fayez Sarofim & Co. U.S. Men's Clay Court Championship
                    ",https://www.atptour.com/en/tournaments/houston/717/overview,"
April 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,"
                    Houston, TX, U.S.A.
                ","


                    2023.04.03 - 2023.04.09
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",,,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $718,245
                                    
                                
                            
                        ",http://montecarlotennismasters.com/en,"
                            Get Tickets
                        ","
                                377/97-98-70-00
                                    
                                        Email Inquiry
                                    
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/marrakech/360/overview,"
                        Grand Prix Hassan II
                    ","
                    Marrakech, Morocco
                ","


                    2023.04.03 - 2023.04.09
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",,,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/estoril/7290/overview,"
                        Millennium Estoril Open
                    ","
                    Estoril, Portugal
                ","


                    2023.04.03 - 2023.04.09
                ",,"
                                                28
                                            ",,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,https://www.atptour.com/en/tournaments/monte-carlo/410/overview,"
                        Rolex Monte-Carlo Masters
                    ","
                    Monte Carlo, Monaco
                ","


                    2023.04.09 - 2023.04.16
                ","
                                        SGL
                                        
                                            
                                                56
                                            
                                        
                                        DBL
                                        
                                            
                                                28
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/monte-carlo/410/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/monte-carlo/410/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €6,228,295
                                    
                                
                            
                        ","
                                        €6,228,295
                                    ",http://montecarlotennismasters.com/en,"
                                377/97-98-70-00
                                    
                                        Email Inquiry
                                    
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/barcelona/425/overview,"
                        Barcelona Open Banc Sabadell
                    ","
                    Barcelona, Spain
                ","


                    2023.04.17 - 2023.04.23
                ","
                                        SGL
                                        
                                            
                                                48
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/barcelona/425/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/barcelona/425/2022/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        €2,872,435
                                    
                                
                            
                        ","
                                        €2,872,435
                                    ",http://barcelonaopenbancsabadell.com/,https://www.atptour.com/en/tournaments/munich/308/overview,"
                        BMW Open by American Express
                    ","
                    Munich, Germany
                ","


                    2023.04.17 - 2023.04.23
                "
"
                        Internazionali BNL d'Italia
                    ",https://www.atptour.com/en/tournaments/rome/416/overview,"
May 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,"
                    Rome, Italy
                ","


                    2023.05.10 - 2023.05.21
                ","
                                        SGL
                                        
                                            
                                                96
                                            
                                        
                                        DBL
                                        
                                            
                                                32
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/rome/416/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/rome/416/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €8,637,966
                                    
                                
                            
                        ",http://www.internazionalibnlditalia.com/,"
                            Get Tickets
                        ","
                                39/06-3685-4211
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/geneva/322/overview,"
                        Gonet Geneva Open
                    ","
                    Geneva, Switzerland
                ","


                    2023.05.21 - 2023.05.27
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/geneva/322/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/geneva/322/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",http://www.gonetgenevaopen.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/lyon/7694/overview,"
                        Open Parc Auvergne-Rhone-Alpes Lyon
                    ","
                    Lyon, France
                ","


                    2023.05.21 - 2023.05.27
                ",https://www.atptour.com/en/scores/archive/lyon/7694/2022/draws?matchtype=singles,"
                                                28
                                            ",https://www.atptour.com/en/scores/archive/lyon/7694/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",http://openparc.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_grandslam.png,https://www.atptour.com/en/tournaments/roland-garros/520/overview,"
                        Roland Garros
                    ","
                    Paris, France
                ","


                    2023.05.28 - 2023.06.11
                ","
                                        SGL
                                        
                                            
                                                128
                                            
                                        
                                        DBL
                                        
                                            
                                                64
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/roland-garros/520/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/roland-garros/520/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

                        ",,http://www.rolandgarros.com/en_FR/index.html,"
                                
                            ",,,,,,,,,,,,,,,
