ServeStanding©_Player,ServeRating©,ServeRating©1,ServeRating©_URL,ServeRating©2,_1stServe,_1stServePointsWon,_2ndServePointsWon,_ServiceGamesWon,Avg\.Aces_Match,Avg\.DoubleFaults_Match,Field
1,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KE17,https://www.atptour.com/en/~/media/images/flags/aus.svg,https://www.atptour.com/en/players/nick-kyrgios/ke17/overview,Nick Kyrgios,308.6,67.4%,79.4%,57.6%,92.9%,14.8,3.5
2,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=I186,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/john-isner/i186/overview,John Isner,308.5,67.7%,79.8%,52.7%,90.2%,21.1,3.0
3,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=HB71,https://www.atptour.com/en/~/media/images/flags/pol.svg,https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview,Hubert Hurkacz,299.7,63.4%,79.2%,54.9%,89.9%,14.0,1.7
4,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BK40,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview,Matteo Berrettini,292.2,62.5%,79.6%,52.0%,88.5%,11.5,1.9
5,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=D643,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/novak-djokovic/d643/overview,Novak Djokovic,292.1,65.3%,77.2%,57.0%,88.7%,6.0,2.1
6,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=S0S1,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/ben-shelton/s0s1/overview,Ben Shelton,292.0,60.7%,79.3%,55.9%,89.4%,11.3,4.6
7,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=TE51,https://www.atptour.com/en/~/media/images/flags/gre.svg,https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview,Stefanos Tsitsipas,287.9,63.8%,76.5%,55.1%,86.8%,7.8,2.1
8,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=C0BC,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/maxime-cressy/c0bc/overview,Maxime Cressy,287.8,60.1%,79.8%,53.1%,88.6%,15.2,9.0
9,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=AG37,https://www.atptour.com/en/~/media/images/flags/can.svg,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview,Felix Auger-Aliassime,285.9,64.1%,77.5%,50.6%,86.5%,10.5,3.3
10,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=FB98,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/taylor-fritz/fb98/overview,Taylor Fritz,284.4,61.5%,77.1%,53.0%,85.5%,9.2,1.9
11,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RH16,https://www.atptour.com/en/~/media/images/flags/nor.svg,https://www.atptour.com/en/players/casper-ruud/rh16/overview,Casper Ruud,283.0,65.2%,74.0%,55.2%,84.6%,6.0,2.0
12,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=HH06,https://www.atptour.com/en/~/media/images/flags/sui.svg,https://www.atptour.com/en/players/marc-andrea-huesler/hh06/overview,Marc-Andrea Huesler,282.9,62.0%,76.0%,53.0%,85.0%,8.8,1.9
13,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MM58,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/daniil-medvedev/mm58/overview,Daniil Medvedev,281.5,64.3%,75.4%,51.4%,86.0%,7.7,3.3
14,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N0AE,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/brandon-nakashima/n0ae/overview,Brandon Nakashima,280.7,65.2%,74.9%,51.6%,83.2%,7.5,1.7
15,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=CD85,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview,Pablo Carreno Busta,279.4,66.1%,70.3%,57.5%,82.9%,4.4,1.8
16,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=C977,https://www.atptour.com/en/~/media/images/flags/cro.svg,https://www.atptour.com/en/players/marin-cilic/c977/overview,Marin Cilic,279.4,59.5%,77.5%,50.8%,84.5%,10.7,3.6
17,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=CG80,https://www.atptour.com/en/~/media/images/flags/cro.svg,https://www.atptour.com/en/players/borna-coric/cg80/overview,Borna Coric,279.3,62.4%,74.3%,54.5%,83.3%,6.4,1.6
18,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SU87,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/lorenzo-sonego/su87/overview,Lorenzo Sonego,279.1,67.7%,73.5%,51.0%,82.9%,5.7,1.7
19,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=R0DG,https://www.atptour.com/en/~/media/images/flags/den.svg,https://www.atptour.com/en/players/holger-rune/r0dg/overview,Holger Rune,278.8,64.3%,72.6%,55.1%,85.1%,5.1,3.4
20,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=A0E2,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/carlos-alcaraz/a0e2/overview,Carlos Alcaraz,278.8,66.3%,71.9%,55.3%,84.4%,3.1,2.2
21,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=Z355,https://www.atptour.com/en/~/media/images/flags/ger.svg,https://www.atptour.com/en/players/alexander-zverev/z355/overview,Alexander Zverev,277.8,70.1%,73.8%,47.6%,82.0%,7.7,3.4
22,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GJ37,https://www.atptour.com/en/~/media/images/flags/ned.svg,https://www.atptour.com/en/players/tallon-griekspoor/gj37/overview,Tallon Griekspoor,277.7,64.0%,73.9%,51.8%,83.2%,7.8,3.0
23,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RE44,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/andrey-rublev/re44/overview,Andrey Rublev,277.5,61.5%,76.1%,50.4%,83.9%,7.8,2.2
24,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=D875,https://www.atptour.com/en/~/media/images/flags/bul.svg,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview,Grigor Dimitrov,276.9,62.7%,76.2%,51.3%,82.6%,6.7,2.6
25,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BD06,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview,Roberto Bautista Agut,275.5,66.0%,70.7%,55.1%,82.1%,3.4,1.8
26,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=D0CO,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/jack-draper/d0co/overview,Jack Draper,275.2,58.9%,75.2%,51.8%,84.1%,8.1,2.9
27,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KE29,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/karen-khachanov/ke29/overview,Karen Khachanov,275.2,64.0%,72.5%,52.1%,81.6%,7.4,2.4
28,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RC91,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/arthur-rinderknech/rc91/overview,Arthur Rinderknech,275.1,65.4%,73.3%,48.0%,82.9%,7.8,2.3
29,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=TD51,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/frances-tiafoe/td51/overview,Frances Tiafoe,274.9,58.0%,74.5%,52.8%,83.4%,8.5,2.3
30,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BM95,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/benjamin-bonzi/bm95/overview,Benjamin Bonzi,274.8,61.5%,73.2%,52.7%,83.2%,6.9,2.7
31,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=W367,https://www.atptour.com/en/~/media/images/flags/sui.svg,https://www.atptour.com/en/players/stan-wawrinka/w367/overview,Stan Wawrinka,272.2,56.7%,75.7%,51.9%,81.5%,8.1,1.7
32,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=S0AG,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview,Jannik Sinner,272.0,57.5%,74.6%,53.4%,83.2%,6.0,2.7
33,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=ME82,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/adrian-mannarino/me82/overview,Adrian Mannarino,271.9,60.8%,71.4%,55.7%,80.8%,5.0,1.8
34,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SU55,https://www.atptour.com/en/~/media/images/flags/can.svg,https://www.atptour.com/en/players/denis-shapovalov/su55/overview,Denis Shapovalov,271.8,60.8%,75.5%,50.7%,82.3%,8.1,5.6
35,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=K0AH,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/sebastian-korda/k0ah/overview,Sebastian Korda,271.6,62.5%,71.8%,51.4%,81.5%,6.5,2.1
36,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N771,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/cameron-norrie/n771/overview,Cameron Norrie,271.5,64.6%,72.0%,50.9%,80.9%,5.3,2.2
37,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=O449,https://www.atptour.com/en/~/media/images/flags/ger.svg,https://www.atptour.com/en/players/oscar-otte/o449/overview,Oscar Otte,271.1,56.6%,77.0%,50.2%,82.0%,9.0,3.7
38,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=W09G,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/j.j.-wolf/w09g/overview,J.J. Wolf,270.1,60.9%,74.0%,50.1%,80.2%,8.0,3.1
39,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N409,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/rafael-nadal/n409/overview,Rafael Nadal,270.0,63.6%,71.4%,54.0%,79.9%,4.5,3.4
40,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=M0EJ,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/lorenzo-musetti/m0ej/overview,Lorenzo Musetti,269.1,64.7%,69.8%,53.8%,78.6%,4.0,1.8
41,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=DB63,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/laslo-djere/db63/overview,Laslo Djere,269.1,60.7%,72.6%,51.2%,81.8%,6.3,3.5
42,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=B0BI,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/sebastian-baez/b0bi/overview,Sebastian Baez,268.4,71.8%,65.6%,54.1%,76.9%,1.8,1.8
43,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N732,https://www.atptour.com/en/~/media/images/flags/jpn.svg,https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview,Yoshihito Nishioka,268.1,67.0%,65.3%,56.9%,78.3%,2.0,1.4
44,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=PL56,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/tommy-paul/pl56/overview,Tommy Paul,267.8,63.0%,71.1%,51.4%,80.2%,4.6,2.5
45,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MC10,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/andy-murray/mc10/overview,Andy Murray,267.8,61.6%,72.9%,50.1%,80.1%,5.9,2.8
46,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=L0BV,https://www.atptour.com/en/~/media/images/flags/cze.svg,https://www.atptour.com/en/players/jiri-lehecka/l0bv/overview,Jiri Lehecka,267.5,64.7%,69.6%,51.9%,79.0%,4.8,2.5
47,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BK92,https://www.atptour.com/en/~/media/images/flags/kaz.svg,https://www.atptour.com/en/players/alexander-bublik/bk92/overview,Alexander Bublik,267.1,59.0%,78.0%,44.1%,80.5%,12.0,6.5
48,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KI95,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview,Miomir Kecmanovic,266.7,63.5%,69.0%,53.8%,77.7%,4.1,1.4
49,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MK66,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/mackenzie-mcdonald/mk66/overview,Mackenzie McDonald,265.4,65.4%,68.3%,51.1%,77.3%,5.2,1.9
50,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=TB69,https://www.atptour.com/en/~/media/images/flags/aut.svg,https://www.atptour.com/en/players/dominic-thiem/tb69/overview,Dominic Thiem,264.7,62.8%,68.5%,53.4%,77.8%,4.5,2.3
51,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=I305,https://www.atptour.com/en/~/media/images/flags/blr.svg,https://www.atptour.com/en/players/ilya-ivashka/i305/overview,Ilya Ivashka,264.0,64.3%,69.6%,49.8%,78.5%,4.6,2.8
52,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GC88,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/marcos-giron/gc88/overview,Marcos Giron,264.0,62.6%,68.8%,52.7%,76.3%,5.0,1.4
53,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=E687,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/daniel-evans/e687/overview,Daniel Evans,262.6,62.4%,71.1%,50.0%,77.3%,4.4,2.6
54,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KB05,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/filip-krajinovic/kb05/overview,Filip Krajinovic,262.1,63.9%,68.5%,51.2%,76.6%,4.0,2.1
55,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RH24,https://www.atptour.com/en/~/media/images/flags/fin.svg,https://www.atptour.com/en/players/emil-ruusuvuori/rh24/overview,Emil Ruusuvuori,262.0,65.3%,69.6%,49.8%,76.5%,3.8,3.0
56,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KF17,https://www.atptour.com/en/~/media/images/flags/kor.svg,https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview,Soonwoo Kwon,261.5,59.8%,70.9%,50.7%,77.6%,5.2,2.7
57,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=R772,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/albert-ramos-vinolas/r772/overview,Albert Ramos-Vinolas,260.1,65.0%,66.9%,51.6%,75.5%,2.7,1.6
58,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=G628,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/richard-gasquet/g628/overview,Richard Gasquet,259.9,58.1%,71.3%,50.7%,78.0%,4.8,3.0
59,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=DH50,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/overview,Alejandro Davidovich Fokina,258.9,66.1%,65.8%,51.9%,74.7%,2.9,2.5
60,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MV14,https://www.atptour.com/en/~/media/images/flags/svk.svg,https://www.atptour.com/en/players/alex-molcan/mv14/overview,Alex Molcan,258.7,63.0%,67.3%,52.5%,75.2%,3.1,2.4
61,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=L987,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/dusan-lajovic/l987/overview,Dusan Lajovic,257.8,66.5%,65.9%,50.7%,73.6%,2.9,1.8
62,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=V812,https://www.atptour.com/en/~/media/images/flags/ned.svg,https://www.atptour.com/en/players/botic-van-de-zandschulp/v812/overview,Botic van de Zandschulp,257.0,63.1%,70.4%,46.3%,75.3%,6.0,4.1
63,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=DH58,https://www.atptour.com/en/~/media/images/flags/aus.svg,https://www.atptour.com/en/players/alex-de-minaur/dh58/overview,Alex de Minaur,256.9,58.2%,69.7%,50.8%,77.6%,3.1,2.5
64,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=B0CD,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/jenson-brooksby/b0cd/overview,Jenson Brooksby,255.2,64.5%,65.5%,51.0%,72.6%,3.0,1.4
65,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=Y268,https://www.atptour.com/en/~/media/images/flags/swe.svg,https://www.atptour.com/en/players/mikael-ymer/y268/overview,Mikael Ymer,253.8,69.7%,63.5%,50.3%,71.4%,1.7,2.8
66,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=C0AU,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/francisco-cerundolo/c0au/overview,Francisco Cerundolo,253.5,62.7%,67.0%,49.4%,74.8%,2.6,3.0
67,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GB88,https://www.atptour.com/en/~/media/images/flags/bel.svg,https://www.atptour.com/en/players/david-goffin/gb88/overview,David Goffin,252.3,57.6%,70.1%,49.1%,74.2%,4.0,2.7
68,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KC56,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/aslan-karatsev/kc56/overview,Aslan Karatsev,250.3,58.6%,69.4%,48.6%,74.3%,4.6,5.2
69,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GD64,https://www.atptour.com/en/~/media/images/flags/chi.svg,https://www.atptour.com/en/players/cristian-garin/gd64/overview,Cristian Garin,248.9,62.0%,66.6%,48.5%,71.9%,2.7,2.8
70,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MO44,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/pedro-martinez/mo44/overview,Pedro Martinez,248.3,65.9%,63.7%,50.2%,70.6%,1.6,3.7
71,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SH90,https://www.atptour.com/en/~/media/images/flags/por.svg,https://www.atptour.com/en/players/joao-sousa/sh90/overview,Joao Sousa,248.1,61.5%,67.2%,47.2%,71.5%,2.9,2.2
72,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=CE77,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/federico-coria/ce77/overview,Federico Coria,247.1,67.1%,63.1%,48.9%,67.8%,2.8,2.6
73,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MU94,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/jaume-munar/mu94/overview,Jaume Munar,243.6,63.4%,66.9%,44.6%,69.3%,3.0,3.6
74,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=Z419,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/bernabe-zapata-miralles/z419/overview,Bernabe Zapata Miralles,243.5,64.2%,63.5%,48.0%,67.9%,2.0,2.1
75,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SM37,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/diego-schwartzman/sm37/overview,Diego Schwartzman,242.0,67.9%,61.8%,47.7%,67.5%,1.0,3.9
76,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BG23,https://www.atptour.com/en/~/media/images/flags/geo.svg,https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview,Nikoloz Basilashvili,241.8,57.3%,68.0%,47.6%,69.7%,3.1,3.9
77,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=F510,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/fabio-fognini/f510/overview,Fabio Fognini,235.7,58.5%,64.6%,47.7%,67.2%,2.8,5.1
