ReturnStanding©_Player,ReturnRating©,ReturnRating©1,ReturnRating©_URL,ReturnRating©2,_1stServeReturnPointsWon,_2ndServeReturnPointsWon,_ReturnGamesWon,_BreakPointsConverted,Field
1,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=Z419,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/bernabe-zapata-miralles/z419/overview,Bernabe Zapata Miralles,165.3,34.2%,52.3%,31.0%,47.8%
2,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MM58,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/daniil-medvedev/mm58/overview,Daniil Medvedev,164.6,32.8%,55.2%,30.6%,46.0%
3,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N409,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/rafael-nadal/n409/overview,Rafael Nadal,160.8,34.4%,51.7%,30.0%,44.7%
4,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=A0E2,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/carlos-alcaraz/a0e2/overview,Carlos Alcaraz,160.6,34.4%,53.5%,31.4%,41.3%
5,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=D643,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/novak-djokovic/d643/overview,Novak Djokovic,160.5,33.5%,55.9%,29.3%,41.8%
6,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=DH58,https://www.atptour.com/en/~/media/images/flags/aus.svg,https://www.atptour.com/en/players/alex-de-minaur/dh58/overview,Alex de Minaur,159.4,33.7%,53.0%,29.4%,43.3%
7,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=S0AG,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/jannik-sinner/s0ag/overview,Jannik Sinner,157.3,33.1%,53.2%,27.7%,43.3%
8,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=Y268,https://www.atptour.com/en/~/media/images/flags/swe.svg,https://www.atptour.com/en/players/mikael-ymer/y268/overview,Mikael Ymer,156.8,34.9%,51.0%,29.3%,41.6%
9,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=CE77,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/federico-coria/ce77/overview,Federico Coria,156.8,34.1%,50.8%,28.3%,43.6%
10,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SM37,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/diego-schwartzman/sm37/overview,Diego Schwartzman,155.1,33.2%,52.4%,27.7%,41.8%
11,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=B0CD,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/jenson-brooksby/b0cd/overview,Jenson Brooksby,154.4,32.5%,49.0%,26.6%,46.3%
12,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=M0EJ,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/lorenzo-musetti/m0ej/overview,Lorenzo Musetti,154.0,30.8%,51.6%,25.4%,46.2%
13,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=DH50,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/overview,Alejandro Davidovich Fokina,152.8,32.0%,51.2%,27.7%,41.9%
14,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N771,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/cameron-norrie/n771/overview,Cameron Norrie,152.3,31.9%,52.2%,27.0%,41.2%
15,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=K0AH,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/sebastian-korda/k0ah/overview,Sebastian Korda,150.0,31.0%,50.5%,25.1%,43.4%
16,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=C0AU,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/francisco-cerundolo/c0au/overview,Francisco Cerundolo,149.8,32.9%,51.1%,26.0%,39.8%
17,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MK66,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/mackenzie-mcdonald/mk66/overview,Mackenzie McDonald,149.1,31.4%,50.8%,25.3%,41.6%
18,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N732,https://www.atptour.com/en/~/media/images/flags/jpn.svg,https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview,Yoshihito Nishioka,148.5,27.3%,55.1%,24.5%,41.6%
19,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MU94,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/jaume-munar/mu94/overview,Jaume Munar,148.4,33.8%,47.7%,25.4%,41.5%
20,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GB88,https://www.atptour.com/en/~/media/images/flags/bel.svg,https://www.atptour.com/en/players/david-goffin/gb88/overview,David Goffin,148.3,32.3%,49.8%,25.9%,40.3%
21,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=C977,https://www.atptour.com/en/~/media/images/flags/cro.svg,https://www.atptour.com/en/players/marin-cilic/c977/overview,Marin Cilic,148.2,32.3%,50.1%,25.1%,40.7%
22,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=E687,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/daniel-evans/e687/overview,Daniel Evans,147.6,30.3%,51.2%,24.0%,42.1%
23,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=V812,https://www.atptour.com/en/~/media/images/flags/ned.svg,https://www.atptour.com/en/players/botic-van-de-zandschulp/v812/overview,Botic van de Zandschulp,146.9,31.9%,49.7%,24.5%,40.8%
24,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=D0CO,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/jack-draper/d0co/overview,Jack Draper,146.8,28.7%,53.0%,25.4%,39.7%
25,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MC10,https://www.atptour.com/en/~/media/images/flags/gbr.svg,https://www.atptour.com/en/players/andy-murray/mc10/overview,Andy Murray,146.6,29.1%,54.0%,23.7%,39.8%
26,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KI95,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview,Miomir Kecmanovic,146.2,29.2%,53.1%,23.0%,40.9%
27,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=B0BI,https://www.atptour.com/en/~/media/images/flags/arg.svg,https://www.atptour.com/en/players/sebastian-baez/b0bi/overview,Sebastian Baez,145.6,31.6%,50.3%,24.4%,39.3%
28,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RH24,https://www.atptour.com/en/~/media/images/flags/fin.svg,https://www.atptour.com/en/players/emil-ruusuvuori/rh24/overview,Emil Ruusuvuori,144.5,30.0%,52.1%,23.1%,39.3%
29,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=R0DG,https://www.atptour.com/en/~/media/images/flags/den.svg,https://www.atptour.com/en/players/holger-rune/r0dg/overview,Holger Rune,144.3,29.6%,50.7%,23.1%,40.9%
30,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MV14,https://www.atptour.com/en/~/media/images/flags/svk.svg,https://www.atptour.com/en/players/alex-molcan/mv14/overview,Alex Molcan,144.2,28.9%,51.6%,23.2%,40.5%
31,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KE29,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/karen-khachanov/ke29/overview,Karen Khachanov,143.2,29.1%,49.3%,22.0%,42.8%
32,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=G628,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/richard-gasquet/g628/overview,Richard Gasquet,142.8,28.7%,51.1%,22.8%,40.2%
33,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=D875,https://www.atptour.com/en/~/media/images/flags/bul.svg,https://www.atptour.com/en/players/grigor-dimitrov/d875/overview,Grigor Dimitrov,142.7,29.2%,50.4%,23.2%,39.9%
34,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BD06,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview,Roberto Bautista Agut,142.4,29.2%,52.6%,23.7%,36.9%
35,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=PL56,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/tommy-paul/pl56/overview,Tommy Paul,142.4,30.2%,51.2%,23.9%,37.1%
36,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=FB98,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/taylor-fritz/fb98/overview,Taylor Fritz,142.2,27.9%,52.2%,21.9%,40.2%
37,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=Z355,https://www.atptour.com/en/~/media/images/flags/ger.svg,https://www.atptour.com/en/players/alexander-zverev/z355/overview,Alexander Zverev,141.8,30.6%,50.0%,22.6%,38.6%
38,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=TE51,https://www.atptour.com/en/~/media/images/flags/gre.svg,https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview,Stefanos Tsitsipas,141.7,28.3%,50.2%,21.4%,41.8%
39,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GD64,https://www.atptour.com/en/~/media/images/flags/chi.svg,https://www.atptour.com/en/players/cristian-garin/gd64/overview,Cristian Garin,141.5,31.2%,48.2%,24.2%,37.9%
40,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=F510,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/fabio-fognini/f510/overview,Fabio Fognini,141.4,29.1%,50.4%,23.7%,38.2%
41,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=CD85,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview,Pablo Carreno Busta,141.4,29.1%,51.4%,23.2%,37.7%
42,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=I305,https://www.atptour.com/en/~/media/images/flags/blr.svg,https://www.atptour.com/en/players/ilya-ivashka/i305/overview,Ilya Ivashka,141.0,29.6%,49.8%,22.8%,38.8%
43,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=W09G,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/j.j.-wolf/w09g/overview,J.J. Wolf,140.1,29.0%,48.3%,21.1%,41.7%
44,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KC56,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/aslan-karatsev/kc56/overview,Aslan Karatsev,140.1,29.5%,47.8%,20.4%,42.4%
45,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=R772,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/albert-ramos-vinolas/r772/overview,Albert Ramos-Vinolas,139.5,28.3%,50.1%,21.1%,40.0%
46,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RE44,https://www.atptour.com/en/~/media/images/flags/rus.svg,https://www.atptour.com/en/players/andrey-rublev/re44/overview,Andrey Rublev,139.3,29.9%,49.3%,21.2%,38.9%
47,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RH16,https://www.atptour.com/en/~/media/images/flags/nor.svg,https://www.atptour.com/en/players/casper-ruud/rh16/overview,Casper Ruud,138.7,28.7%,50.0%,22.1%,37.9%
48,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=MO44,https://www.atptour.com/en/~/media/images/flags/esp.svg,https://www.atptour.com/en/players/pedro-martinez/mo44/overview,Pedro Martinez,138.0,28.8%,51.3%,21.9%,36.0%
49,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KF17,https://www.atptour.com/en/~/media/images/flags/kor.svg,https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview,Soonwoo Kwon,137.5,27.3%,50.8%,20.0%,39.4%
50,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KE17,https://www.atptour.com/en/~/media/images/flags/aus.svg,https://www.atptour.com/en/players/nick-kyrgios/ke17/overview,Nick Kyrgios,137.4,26.9%,47.6%,19.5%,43.4%
51,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=KB05,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/filip-krajinovic/kb05/overview,Filip Krajinovic,136.9,26.5%,49.4%,19.0%,42.0%
52,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=ME82,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/adrian-mannarino/me82/overview,Adrian Mannarino,136.9,28.0%,50.8%,20.4%,37.7%
53,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=AG37,https://www.atptour.com/en/~/media/images/flags/can.svg,https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview,Felix Auger-Aliassime,136.6,30.7%,47.6%,20.8%,37.5%
54,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=L987,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/dusan-lajovic/l987/overview,Dusan Lajovic,136.4,29.7%,49.8%,21.1%,35.8%
55,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=DB63,https://www.atptour.com/en/~/media/images/flags/srb.svg,https://www.atptour.com/en/players/laslo-djere/db63/overview,Laslo Djere,136.3,27.2%,48.0%,21.0%,40.1%
56,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SU55,https://www.atptour.com/en/~/media/images/flags/can.svg,https://www.atptour.com/en/players/denis-shapovalov/su55/overview,Denis Shapovalov,135.8,28.3%,49.0%,20.9%,37.6%
57,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=TD51,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/frances-tiafoe/td51/overview,Frances Tiafoe,135.7,27.4%,50.1%,20.3%,37.9%
58,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BK92,https://www.atptour.com/en/~/media/images/flags/kaz.svg,https://www.atptour.com/en/players/alexander-bublik/bk92/overview,Alexander Bublik,135.7,28.4%,45.9%,18.2%,43.2%
59,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=L0BV,https://www.atptour.com/en/~/media/images/flags/cze.svg,https://www.atptour.com/en/players/jiri-lehecka/l0bv/overview,Jiri Lehecka,133.1,27.8%,46.1%,18.8%,40.4%
60,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SU87,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/lorenzo-sonego/su87/overview,Lorenzo Sonego,132.8,27.4%,45.5%,17.2%,42.7%
61,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=SH90,https://www.atptour.com/en/~/media/images/flags/por.svg,https://www.atptour.com/en/players/joao-sousa/sh90/overview,Joao Sousa,132.5,29.9%,48.2%,19.8%,34.6%
62,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BM95,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/benjamin-bonzi/bm95/overview,Benjamin Bonzi,131.5,26.1%,49.2%,18.8%,37.4%
63,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=TB69,https://www.atptour.com/en/~/media/images/flags/aut.svg,https://www.atptour.com/en/players/dominic-thiem/tb69/overview,Dominic Thiem,131.4,28.7%,46.6%,17.5%,38.6%
64,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=N0AE,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/brandon-nakashima/n0ae/overview,Brandon Nakashima,131.2,26.9%,49.3%,17.7%,37.3%
65,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BK40,https://www.atptour.com/en/~/media/images/flags/ita.svg,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview,Matteo Berrettini,129.8,29.5%,45.7%,18.8%,35.8%
66,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=O449,https://www.atptour.com/en/~/media/images/flags/ger.svg,https://www.atptour.com/en/players/oscar-otte/o449/overview,Oscar Otte,129.5,27.9%,46.3%,17.9%,37.4%
67,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GC88,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/marcos-giron/gc88/overview,Marcos Giron,129.1,27.9%,46.0%,17.6%,37.6%
68,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=W367,https://www.atptour.com/en/~/media/images/flags/sui.svg,https://www.atptour.com/en/players/stan-wawrinka/w367/overview,Stan Wawrinka,126.5,27.1%,45.3%,17.2%,36.9%
69,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=HB71,https://www.atptour.com/en/~/media/images/flags/pol.svg,https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview,Hubert Hurkacz,125.3,27.2%,46.6%,16.5%,35.0%
70,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=HH06,https://www.atptour.com/en/~/media/images/flags/sui.svg,https://www.atptour.com/en/players/marc-andrea-huesler/hh06/overview,Marc-Andrea Huesler,123.9,23.3%,44.9%,12.8%,42.9%
71,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=CG80,https://www.atptour.com/en/~/media/images/flags/cro.svg,https://www.atptour.com/en/players/borna-coric/cg80/overview,Borna Coric,122.4,25.8%,48.9%,15.6%,32.1%
72,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=GJ37,https://www.atptour.com/en/~/media/images/flags/ned.svg,https://www.atptour.com/en/players/tallon-griekspoor/gj37/overview,Tallon Griekspoor,121.5,25.6%,46.9%,14.8%,34.2%
73,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=BG23,https://www.atptour.com/en/~/media/images/flags/geo.svg,https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview,Nikoloz Basilashvili,121.4,25.1%,47.5%,14.8%,34.0%
74,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=S0S1,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/ben-shelton/s0s1/overview,Ben Shelton,118.5,23.8%,42.1%,13.3%,39.3%
75,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=RC91,https://www.atptour.com/en/~/media/images/flags/fra.svg,https://www.atptour.com/en/players/arthur-rinderknech/rc91/overview,Arthur Rinderknech,115.8,23.9%,43.8%,12.5%,35.6%
76,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=C0BC,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/maxime-cressy/c0bc/overview,Maxime Cressy,115.4,23.0%,40.9%,12.2%,39.3%
77,https://ws.protennislive.com/api/Atp/PlayerImage?playerId=I186,https://www.atptour.com/en/~/media/images/flags/usa.svg,https://www.atptour.com/en/players/john-isner/i186/overview,John Isner,93.8,20.9%,40.0%,7.1%,25.8%
